Measurement outcome,Frequency
01100110010110,1
01100110100100,2
01100110110000,1
01100111000001,2
01100111000101,1
01100111001000,1
01100111001100,1
01100111100001,2
01100111100010,1
01101000000011,1
01101000001000,2
01101000001001,2
01101000001101,1
01101000100110,1
01101000101010,1
01101000101100,1
01101000110010,1
01101001000011,1
01101001000101,1
01101001000110,1
01101001001001,2
01101001001100,1
01101001001101,1
01101001010001,1
01101001100000,2
01101001100001,1
01101001101000,1
01101001101101,1
01101001110000,2
01101001110010,1
01101001110100,1
01101010000010,2
01101010000111,1
01101010010000,2
01101010010001,1
01101010010010,1
01101010011100,1
01101010100000,2
01101010100001,1
01101010111110,1
01101011000010,1
01101011001100,1
01101011010010,1
01101011010100,1
01101011100010,1
01101011101011,1
01101011111000,1
01101100000011,2
01101100001000,1
01101100001001,1
01101100001110,2
01101100010000,1
01101100011010,1
01101100100001,1
01101100100010,1
01101100100111,1
01101100101110,1
01101100110000,1
01101100111000,1
01101101001010,3
01101101010000,1
01101101010011,2
01101101010100,2
01101101011010,1
01101101100010,1
01101101101100,1
01101101111001,1
01101101111100,1
00010110111000,1
01101110010100,1
01101110011100,1
01101110100001,1
01101110100010,1
01101110110111,1
01101111000011,1
01101111001100,1
01101111100000,1
01101111100100,1
01101111100111,1
01101111110000,1
01101111111000,1
01101111111010,1
01110000100110,1
01110000101000,1
01110000110011,1
01110000111101,1
01110001010010,1
01110001010101,1
01110001100010,1
01110001111001,1
01110010011010,1
01110010110100,1
01110011010001,1
01110011100001,1
01110100000011,2
01110100001000,2
01110100001001,1
00010111010001,1
01110100010010,1
01110100011000,1
01110100100011,1
01110100101000,2
01110100101010,1
01110101000001,2
01110101011001,1
01110101011101,1
01110101100000,1
01110101100001,2
01110101100111,1
01110101110001,1
01110110100010,1
01110110110000,2
01110111101000,1
01110111111000,1
01111000000101,1
01111000001011,1
01111000100101,1
01111000101000,1
01111001000000,3
01111001010000,2
01111001010101,1
01111001011101,1
01111001101010,1
01111001101100,1
01111010001110,1
01111010010101,1
01111010100000,1
01111010100001,1
01111010100101,1
01111010110100,1
01111010110101,1
01111011000000,2
01111011000010,1
01111011001110,1
01111011100000,1
01111011110000,1
01111100001100,1
01111100010000,1
01111100010010,1
01111100010011,1
01111100011010,1
01111100100000,1
01111100100001,1
01111100110010,1
01111101000001,1
01111101000110,1
01111101001100,1
01111101100001,1
01111101101100,1
01111110101001,1
01111110110001,1
01111110110010,1
01111110111100,1
01111111001101,1
01111111011011,1
01111111101100,1
10000000001111,1
10000000010101,1
10000000110101,1
10000000111100,1
00011000000100,2
10000001000101,1
10000001001101,1
00011000000101,1
10000001100110,1
10000001110110,2
10000010000001,4
10000010001101,1
10000010010001,2
10000010010010,1
10000010011000,1
10000010100100,3
10000010101000,1
10000010110001,1
10000011001010,1
10000011001100,1
10000011100010,2
10000011100011,2
10000011110001,1
00011000010000,1
10000100001100,2
10000100001101,1
10000100100101,1
10000100101100,1
10000100101111,1
10000100110000,1
10000100110011,2
00011000010101,1
10000101010010,1
10000101010100,1
10000101011000,2
10000101011001,1
10000101100011,1
10000101100100,1
10000110000110,1
10000110000111,1
10000110001010,2
10000110010010,1
10000110100010,2
10000110100011,1
10000110100111,1
10000110101010,3
10000110110011,2
10000111000010,1
10000111000101,1
10000111001001,1
10000111010001,1
10000111011010,1
00011000011110,1
10000111100000,1
00011000100000,1
10001000000110,1
10001000001101,1
10001000001111,1
00011000100001,2
10001000011000,2
00011000100010,1
10001000100110,1
10001001001001,1
10001001010010,1
10001010000110,1
10001010010001,2
10001010100010,1
10001010100100,2
10001011000010,1
10001011001000,1
10001011010001,1
10001011010010,1
10001011010110,1
10001011011001,1
10001011100010,1
10001011100011,1
10001100000111,1
00011000110010,1
10001100101010,1
10001100110100,1
10001100110110,1
10001101000001,1
10001101001001,1
10001101010110,1
10001101111101,1
10001110001101,1
10001110001110,1
10001110100000,1
10001110110001,1
10001110111101,1
10001111010010,1
10001111100001,2
10001111111000,1
00000001100100,2
10010000000010,1
10010000001001,1
10010000010000,2
10010000010001,1
10010000011110,1
10010000100000,1
10010000101000,1
00011001000100,1
10010001001010,1
00011001000110,2
10010001100000,2
10010010000011,1
10010010010010,2
10010010100000,2
10010010100111,1
10010010101100,1
10010010111101,1
10010011000010,2
10010011000101,1
10010100000001,2
10010100001111,1
10010101010000,1
10010101010101,1
10010101110100,1
10010110100010,1
10010110100101,1
10010111000100,1
10010111010011,1
10010111011001,1
10010111011010,1
00011001011110,1
10010111110010,1
10011000000111,1
10011000001001,1
10011000001100,1
10011001010101,1
00011001100110,1
10011001101000,1
10011001110101,1
10011010010100,1
10011010010111,1
10011010100001,1
10011011000010,1
10011011010001,1
10011011101000,1
10011100000110,1
10011100010000,1
10011100010001,1
10011100101110,1
10011100110000,1
10011100110100,1
10011101000100,1
10011101010100,2
10011101101000,1
10011101110100,1
10011110000010,2
10011110001001,1
10011110011000,1
10011110011111,1
10011111000000,1
10011111100100,1
10011111110011,1
00000001101000,2
10100000000011,1
10100000001100,1
10100000100010,1
10100000101000,1
10100000111101,1
10100001010011,1
10100001010111,1
10100001011101,1
10100001100001,1
10100001101100,1
10100010001011,1
10100010001101,1
10100010011000,1
10100010100001,2
10100010100011,1
10100010100100,1
10100010100110,1
00011010001011,1
10100010110011,1
10100011000010,1
10100011000100,1
10100011000111,1
00011010001101,1
10100011100001,1
10100011110100,1
00011010010000,1
10100100001010,1
10100100001101,1
10100100010000,1
10100100101000,1
10100100101111,1
10100100110010,1
10100101001000,1
10100101010100,1
10100110000100,1
10100110001001,1
10100110010000,2
10100110010100,1
10100110100100,1
10100110101101,1
10100110111000,1
10100110111011,1
10100111001100,1
10100111001101,1
10100111010110,1
10101000000010,1
10101000000100,1
10101000000101,1
10101000001000,2
10101000010000,2
10101001000001,1
10101001000010,1
10101001000100,2
10101001001001,1
10101001001010,1
10101001010011,1
10101001010101,1
10101001100100,1
10101001101010,1
10101010000001,1
10101010000011,2
10101010000110,1
10101010001000,1
10101010001100,1
10101010100000,1
10101010100110,1
10101011000000,1
10101011000001,1
10101011000011,1
10101011000101,1
10101011010011,1
10101100000001,2
10101100010010,1
10101100010100,1
10101100010101,1
10101100011010,1
10101100100001,1
10101100110101,1
10101100111000,1
10101100111100,1
10101101000010,1
10101101010000,2
10101101011010,1
10101110000001,1
10101110001010,1
10101110010000,1
10101110011001,1
10101110101100,1
10101111000000,3
10101111000001,1
10101111000100,1
10101111010110,1
10101111011000,1
10101111011001,1
10101111100110,1
00011011000000,1
10110000000101,1
10110000000110,2
10110000010111,1
10110000100010,1
10110000101100,1
10110000101110,1
10110001000101,1
10110001001000,2
10110001011000,1
10110010000010,1
10110010000101,1
10110010000111,1
10110010001001,1
10110010010010,1
10110010010100,1
10110010011100,1
10110010101001,1
10110010110000,1
10110011000000,2
10110011000100,1
10110011000110,2
10110011001000,1
10110011010001,1
10110011110010,1
00000001101101,1
10110100001000,1
10110100001110,1
10110100101001,1
10110101000011,1
10110101001000,1
10110101010110,1
10110101100001,2
10110101110001,1
10110110000100,1
10110110001011,1
10110110010000,1
10110111010010,1
10110111100100,1
10111000000010,1
10111000000101,1
10111000000110,1
10111000010011,1
10111000011110,1
10111000100100,1
10111000101111,1
10111001001101,1
10111001110000,1
10111001110001,1
10111001111010,1
10111010000001,1
10111010011010,1
10111010100000,1
10111010101000,1
10111010110101,1
10111011000011,1
10111011101000,1
10111100001001,1
10111100010001,1
10111100010110,1
10111100011110,1
10111100101000,1
10111100110110,1
10111101010010,1
10111101111100,1
10111110000011,1
10111110000100,1
10111110011000,1
10111110100000,1
10111111000001,1
10111111000100,1
10111111001100,1
10111111010111,1
10111111100000,1
10111111100010,1
10111111101000,1
00000001110000,1
11000000001101,1
00011100000001,1
11000000101010,1
11000000111110,1
11000001000101,2
11000001010101,1
11000001011000,1
11000001101110,1
11000010000001,1
11000010001010,1
11000010001110,1
11000010010110,1
00011100001010,1
11000010100000,2
11000010100001,2
11000010100010,1
11000010100011,1
11000010111010,1
11000011000101,2
11000011001010,1
11000011101010,1
11000011111000,1
11000100000111,1
11000100001010,2
11000100011000,2
11000100011011,1
11000100100100,1
11000100101101,1
11000100101110,1
11000101000001,1
11000101000101,1
11000101100101,1
11000101110000,2
11000101111001,1
00011100011000,2
11000110010101,1
00011100011010,1
11000110110000,1
11000110110110,1
11000111000011,1
11000111110001,1
11000111111010,1
00011100100000,1
00011100100001,1
11001000010001,2
11001000011000,1
00011100100011,1
11001000110000,1
11001000110010,1
11001000111010,1
11001001001100,1
11001001010100,1
00011100100110,1
11001001100010,1
11001001100100,1
11001001101010,1
11001001101110,1
11001001111000,1
11001010010001,1
11001010100000,1
11001010101000,1
00011100101100,1
11001011000001,1
11001011001000,1
11001011100000,1
11001011100010,1
11001011101000,1
11001011101001,1
11001011111110,1
11001100000010,1
11001100000011,1
11001100000110,1
11001100001100,1
00011100110001,1
00011100110100,1
11001101010000,1
11001101100100,1
11001101111001,1
11001110000101,1
11001110001001,2
11001110100101,1
11001110101000,1
11001110110001,1
11001110110010,1
11001111000010,1
11001111001110,1
11001111110100,1
11010000000110,1
00011101000001,1
11010000010001,1
11010000010100,1
11010000011010,1
11010000100010,1
11010000101000,2
11010000101110,1
00011101000101,1
11010001010010,1
11010001011011,1
11010010000010,1
11010010000100,1
11010010100000,2
11010010100101,1
11010011000000,1
11010011001010,1
00000001110101,1
11010100001101,1
11010100010011,1
11010100100001,1
11010100101011,1
00011101010100,1
11010101011000,1
11010110000101,1
11010110010001,1
11010110010100,1
11010110011110,1
11010111000010,2
11010111000110,3
11010111000111,1
11010111011010,1
11010111100101,1
11011000001110,1
00011101100001,1
11011000100010,1
00011101100100,1
11011001001000,1
11011001100000,1
11011001100001,1
11011001101000,1
11011010000000,1
11011010000100,1
11011010011101,1
11011011010000,1
11011011100111,1
11011011101010,1
11011100110000,1
11011100110100,1
11011101000100,1
11011101000110,1
11011101110100,1
11011110000000,3
11011110010010,1
11011111000000,1
11011111000110,1
11011111010010,1
00011110000000,2
11100000011110,1
11100000100100,3
11100000101001,1
11100000101100,1
11100000101110,1
11100000110001,1
11100000111001,1
00011110000100,2
11100001000110,2
11100001010001,1
11100001010010,1
00011110000110,1
11100001100010,1
11100010001001,1
11100010010111,1
11100010011100,1
11100010100001,1
11100010110010,1
11100010110100,1
11100011000011,1
00011110001101,1
11100011100000,1
00000001111001,1
00011110010000,1
11100100010010,1
11100100010100,1
11100100100001,1
11100100101000,3
11100100111001,1
11100101000101,1
11100101010101,1
11100101011110,1
11100101100010,1
11100101100100,2
11100101100111,1
11100101101000,1
11100101101110,1
11100101110010,1
11100110010101,1
11100110011100,1
11100110100101,1
11100111000000,1
11100111000011,1
11100111100000,2
11100111101000,1
11100111110001,1
11100111110100,1
11100111111100,1
11101000000011,2
11101000000101,1
11101000001011,1
11101000001111,1
11101000100011,1
11101000101011,1
11101000110011,1
11101001001001,1
11101001010000,1
11101001010100,1
11101001010111,1
11101001110101,1
11101010101100,1
11101010110001,1
11101011011110,1
11101011100010,1
11101011100011,1
11101011100100,1
11101011101000,1
11101011110001,1
00011110110000,1
11101100000101,1
11101100010110,1
11101100100111,1
11101100101100,1
11101100110100,1
11101101010101,2
11101101011010,1
11101110100000,1
11101110101010,1
11101110101100,1
11101111000000,3
11101111001101,1
11101111010100,1
11101111011000,1
11101111110000,1
00000001111100,1
11110000000101,1
11110000001000,2
11110000100010,1
11110000100011,1
11110000101011,1
11110000110110,1
11110001001010,1
11110001010110,1
11110001100000,1
11110001100011,1
00011111001000,1
11110010000010,1
11110010011001,1
00011111001010,1
11110010110101,1
11110010111011,1
11110011000011,1
11110011000101,1
11110011100001,1
00011111010000,1
11110100000100,1
11110100001100,1
11110100010010,1
11110100011000,1
11110100100001,1
11110100100101,1
11110101010001,1
11110101010010,1
11110101101000,1
11110110000000,2
11110110010100,1
11110110011010,1
11110110100000,1
11110110111100,1
11110111001000,1
11110111001001,1
11110111001110,1
11110111100000,1
11110111100010,1
11110111101000,1
11111000010010,1
11111000010100,1
00011111100010,1
11111000100000,1
11111000100101,1
11111000101100,1
00011111100100,1
11111001000101,1
11111001000110,1
11111001110010,1
11111001110100,2
00011111101000,1
11111010001000,1
11111010001001,1
11111010010000,1
11111010100100,1
11111010110100,1
11111011000000,3
11111011000010,1
11111011110100,1
11111100000000,1
11111100000010,1
11111100010010,1
11111100010100,1
11111100010111,1
11111100100101,1
11111100101001,1
11111101000010,1
11111101010010,1
11111110000011,1
11111110001101,1
11111110010000,1
11111110100101,1
11111111010000,1
11111111010100,1
00100000000100,5
00100000010001,2
00100000010110,1
00100000100010,2
00100000100011,1
00100000100110,2
00100000101001,1
00100000110001,1
00100000111100,1
00100000111101,3
00100001000010,1
00100001001100,1
00100001011100,1
00100001100010,1
00100001101001,1
00100001110000,1
00100010000001,2
00100010000011,1
00100010000100,3
00100010000101,3
00100010000111,1
00100010010001,1
00100010010011,1
00100010010100,2
00100010011000,1
00100010011010,1
00100010100000,1
00100010101001,1
00100010110000,1
00100010111000,2
00100011000010,1
00100011000100,1
00100011000110,1
00100011001000,1
00100011010001,1
00100011010011,1
00100011011001,2
00100011101100,1
00100011101111,1
00100011111100,2
00000000001001,2
00100100000001,2
00100100000110,1
00100100001100,2
00100100011001,1
00100100100100,1
00100100100111,1
00100100101000,1
00100100101010,1
00100100110110,1
00100100111100,1
00100101000001,3
00100101000011,1
00100101000101,1
00100101010110,1
00100101100010,1
00100101100100,1
00100101101110,1
00100101110010,1
00100101111001,1
00100110000000,2
00100110000100,1
00100110001000,2
00100110001100,1
00100110010000,2
00100110010010,1
00100110010110,1
00100110100101,2
00100110101000,1
00100110101010,1
00100110111010,1
00000010011100,1
00100111001101,1
00100111100000,2
00000000001010,1
00101000001001,1
00101000010000,1
00101000010101,1
00101000011010,1
00000010100010,2
00101000101110,1
00101000110000,1
00101000111010,1
00000010100100,4
00101001000011,1
00101001001010,1
00101001010001,1
00101001100000,1
00101001101110,1
00101001111001,1
00101010000001,1
00101010001010,1
00101010010000,2
00101010010001,2
00101010100000,3
00101010100110,1
00101010110000,1
00101010110100,1
00101011100000,1
00101011110000,1
00101011110010,1
00000000001011,2
00000010110000,2
00101100001001,1
00101100011000,1
00101100100000,3
00101100100010,1
00101100100011,1
00101100111000,1
00000010110100,2
00101101000001,1
00101101001001,1
00101101001110,1
00101101011010,1
00101110000000,3
00101110000100,1
00101110010010,1
00000010111010,1
00101110100000,1
00101110101110,1
00101110111001,1
00101111000001,1
00101111001000,1
00101111100000,1
00110000000010,1
00110000000110,1
00110000001000,3
00110000001110,1
00110000010001,2
00110000010100,2
00110000011000,1
00110000100000,4
00110000100010,1
00110000101010,1
00110000111000,1
00110001000010,1
00110001000110,1
00110001001001,1
00110001010010,1
00110001010100,1
00110001010101,1
00110001011000,1
00000011000110,1
00110001100000,2
00110001100100,1
00110001100111,1
00110001110000,1
00110001110100,1
00000011001000,2
00110010000001,1
00110010000010,1
00110010000011,2
00110010001000,3
00110010001001,2
00110010001100,1
00110010011000,1
00110010011001,1
00110010100010,1
00110010100110,1
00110010110010,1
00110011001100,1
00110011001110,1
00000011001101,1
00110011010110,1
00110011011000,1
00110011011011,1
00000011001110,1
00110011100010,1
00110011100100,1
00110011101010,1
00110100000010,1
00110100000011,2
00110100000101,1
00110100001111,1
00110100010110,1
00110100011000,1
00110100100000,1
00110100100110,1
00110100101010,1
00000011010011,1
00110101000010,2
00110101000101,2
00110101010000,1
00110101011000,1
00110101101000,1
00110101101010,1
00110110001100,1
00110110010000,1
00110110110010,1
00110111000010,1
00110111001111,1
00110111100010,1
00110111111000,1
00111000000011,1
00111000001010,1
00111000010010,2
00111000010011,1
00111000010100,1
00111000010101,1
00111000010110,1
00111000100010,1
00111001000010,1
00111001000011,1
00111001001011,1
00111001010000,1
00111001010001,1
00111001010101,1
00111001011001,1
00111001100010,1
00111001110000,2
00111010000000,2
00111010000100,2
00111010001010,1
00000011101001,1
00111010010010,2
00111010010011,1
00111010100101,1
00111010101010,1
00111010101011,1
00000011101011,1
00111010110001,1
00111011000011,1
00111011010000,1
00111011101110,1
00111100000001,1
00111100000010,1
00111100000100,1
00111100101010,1
00111100110011,1
00111100110101,1
00111100111010,1
00111100111100,1
00111101000001,1
00111101000101,1
00111101001000,1
00111101010001,1
00111101011010,1
00111101100100,1
00111101100110,2
00111110000101,1
00111110001010,2
00111110001101,1
00111110001110,1
00111110010000,1
00111110010110,1
00111110010111,1
00111110101000,1
00111111000110,1
00111111100000,1
00111111111000,1
00111111111010,1
