Measurement outcome,Frequency
110100001101000,2
110100001101011,1
110100001110000,4
110100001110100,1
110100001110110,2
110100010000000,6
110100010000010,1
110100010000100,4
110100010000110,1
110100010001010,1
110100010010001,1
110100010010011,1
110100010010100,2
110100010010101,1
110100010010110,1
110100010011000,3
110100010011100,1
110100010100000,6
110100010100010,1
110100010101000,2
110100010101010,1
110100010101100,1
110100010110000,1
110100010110001,1
110100010110100,1
110100010111000,1
110100011000000,3
110100011000100,3
110100011001000,2
110100011001100,1
110100011010000,1
110100011010100,1
110100011010110,1
110100011011000,1
110100011100000,1
110100011111000,1
110100100000000,5
110100100000010,2
110100100000011,1
110100100000100,5
110100100000101,1
110100100001000,1
110100100001010,1
110100100010000,6
110100100010100,2
110100100100000,4
110100100100010,1
110100100100100,2
110100100101011,1
110100100110001,1
110100100110100,1
110100100111100,1
110100101000000,4
110100101000001,1
110100101000100,2
110100101000101,1
110100101011000,1
110100101100101,1
110100101101000,1
110100101110100,1
110100101111000,1
110100110000000,1
110100110000001,2
110100110000010,1
110100110000100,1
110100110001001,1
110100110010000,3
110100110010010,1
110100110010100,2
110100110010110,1
110100110011000,1
110100110011001,1
110100110011101,1
110100110100000,1
110100110101000,1
110100110110000,1
110100111000000,2
110100111000100,1
110100111000101,1
110100111001000,2
110100111001100,1
110100111010000,2
110100111011000,1
110100111011010,1
110100111100011,1
110100111100100,1
110100111101000,2
110101000000000,2
110101000000100,3
110101000000110,1
110101000001000,1
110101000001100,2
110101000010000,2
110101000010100,1
110101000010111,1
110101000011010,1
110101000100000,3
110101000100010,1
110101000100100,3
110101000101010,1
110101000101100,1
110101000110000,1
110101000111000,1
110101001000000,1
110101001000100,2
110101001001100,2
110101001001111,1
110101001010000,1
110101001010001,1
110101001010010,1
110101001010100,2
110101001011000,1
110101001100000,3
110101001100010,1
110101001110000,1
110101010000001,3
110101010000010,2
110101010000100,3
110101010000111,1
110101010001000,1
110101010001110,1
110101010010000,3
110101010010110,2
110101010100000,1
110101010100100,2
110101010100110,1
110101010110000,1
110101010110110,1
110101011000000,2
110101011000001,3
110101011000100,2
110101011010000,1
110101011100000,1
110101011100010,1
110101011100100,1
110101011100110,1
110101011111100,1
110101100000000,4
110101100000001,2
110101100000011,1
110101100000100,1
110101100001001,1
110101100010000,1
110101100010001,1
110101100010100,1
110101100011000,2
110101100100000,1
110101100100100,1
110101100100101,1
110101100101100,1
110101100110000,1
110101100110101,1
110101100111100,1
110101101000000,3
110101101000010,1
110101101000100,1
110101101001000,2
110101101010100,1
110101101010110,1
110101101100101,1
110101101110100,1
110101110000000,4
110101110000001,1
110101110000110,1
110101110001000,1
110101110010101,1
110101110011010,1
110101110100100,1
110101110101001,1
110101110110100,1
110101111000000,1
110101111000010,1
110101111000100,1
110101111110000,1
110101111110010,1
110101111110100,1
110101111110110,1
110110000000000,6
110110000000001,1
110110000000010,1
110110000000011,3
110110000000100,7
110110000000101,1
110110000001000,4
110110000001010,1
110110000010000,2
110110000010100,5
110110000010111,1
110110000011000,3
110110000011001,1
110110000100000,2
110110000100011,1
110110000100100,2
110110000101000,1
110110000101100,1
110110000110000,5
110110000111110,1
110110001000000,4
110110001000100,2
110110001001000,2
110110001010000,1
110110001010100,1
110110001011000,1
110110001100001,1
110110001100100,1
110110001101000,1
110110001101011,1
110110001110000,1
110110001111100,1
110110001111110,1
110110010000000,3
110110010000001,2
110110010000100,1
110110010001000,5
110110010001100,1
110110010010000,2
110110010010001,1
110110010100000,1
110110010100010,1
110110010100100,1
110110010110000,1
110110010111001,1
110110010111100,1
110110011000000,4
110110011000010,1
110110011000100,1
110110011000110,1
110110011001000,3
110110011001010,1
110110011010000,1
110110011100100,1
110110011101000,1
110110011101110,1
110110011110001,2
110110011110010,1
110110011110110,1
110110100000000,1
110110100000001,1
110110100000100,2
110110100000101,1
110110100000110,1
110110100000111,1
110110100010000,1
110110100010010,1
110110100010100,1
110110100010111,1
110110100011000,1
110110100011110,1
110110100100000,3
110110100100010,1
110110100101010,1
110110100101100,2
110110100110100,2
110110100111000,1
110110101000000,2
110110101000001,1
110110101000010,1
110110101000100,3
110110101000110,1
110110101001000,1
110110101010000,4
110110101010101,1
110110101011000,1
110110101011101,1
110110101100000,2
110110101100101,2
110110110000000,3
110110110000001,1
110110110000100,3
110110110001000,2
110110110001001,1
110110110001100,2
110110110010000,3
110110110010100,1
110110110100000,2
110110110100100,1
110110110100111,1
110110110101000,1
110110110110000,2
110110110110010,1
110110110110100,2
110110111000000,2
110110111010000,2
110110111010100,1
110110111100011,1
110110111100101,1
110110111111000,1
110110111111001,1
110111000000000,6
110111000000001,2
110111000000100,8
110111000001000,2
110111000010000,3
110111000010100,1
110111000011000,1
110111000011100,1
110111000100000,1
110111000100010,1
110111000101100,2
110111001000000,4
110111001000011,1
110111001000111,1
110111001001100,1
110111001010000,3
110111001011010,1
110111001100000,1
110111001100110,1
110111001101000,1
110111001101110,2
110111001110000,2
110111001111000,1
110111010000000,1
110111010000010,1
110111010000100,1
110111010000110,1
110111010001000,3
110111010001110,1
110111010010000,2
110111010010100,1
110111010100000,1
110111010100100,2
110111010111011,1
110111010111100,2
110111011000000,4
110111011000001,1
110111011000100,1
110111011001110,1
110111011011000,1
110111011100000,2
110111011110010,1
110111011110100,1
110111011111000,1
110111100000000,5
110111100000100,3
110111100010000,5
110111100010100,1
110111100011000,1
110111100100000,2
110111100100100,1
110111100100110,1
110111100101100,1
110111101000000,3
110111101000001,1
110111101000010,1
110111101000100,2
110111101001100,1
110111101010110,1
110111101011000,1
110111101110000,1
110111101110100,1
110111101111100,1
110111110000000,2
110111110000011,1
110111110000100,2
110111110000101,3
110111110000110,2
110111110001010,1
110111110010000,1
110111110010001,2
110111110010100,1
110111110010101,1
110111110011000,1
110111110100000,1
110111110100011,1
110111110100111,1
110111110110110,1
110111110111000,1
110111111000000,2
110111111000001,1
110111111001000,1
110111111001010,1
110111111010000,1
110111111010001,2
110111111010100,1
110111111011011,1
110111111100000,1
110111111101110,1
110111111110100,1
110111111111000,1
111000000000000,26
111000000000001,1
111000000000010,4
111000000000100,13
111000000000101,3
111000000001000,8
111000000001001,3
111000000001010,2
111000000001100,3
111000000001110,1
111000000001111,1
111000000010000,7
111000000010001,3
111000000010010,2
111000000010100,6
111000000010101,1
111000000011000,3
111000000011100,3
111000000011101,1
111000000100000,8
111000000100010,1
111000000100100,5
111000000101000,3
111000000110000,6
111000000110100,3
111000000110101,1
111000000111000,3
111000001000000,11
111000001000001,2
111000001000010,4
111000001000100,6
111000001000110,4
111000001000111,1
111000001001000,5
111000001001001,2
111000001001100,5
111000001001110,1
111000001010000,4
111000001010010,1
111000001010100,2
111000001010110,1
111000001100000,5
111000001100010,4
111000001100011,1
111000001100100,4
111000001100110,1
111000001101000,1
111000001101010,1
111000001101110,1
111000001110000,2
111000001110001,1
111000001110010,2
111000001110100,2
111000001111000,2
111000010000000,6
111000010000001,2
111000010000010,2
111000010000011,2
111000010000100,3
111000010000110,3
111000010001000,3
111000010010000,5
111000010010100,1
111000010010110,1
111000010010111,2
111000010011000,2
111000010011100,1
111000010100000,3
111000010100001,3
111000010100100,2
111000010100101,1
111000010101000,1
111000010101001,1
111000010101100,1
111000011000000,8
111000011000001,1
111000011000010,2
111000011000100,2
111000011000101,1
111000011010100,4
111000011011000,1
111000011100000,1
111000011100111,1
111000011101000,1
111000011101100,1
111000011101101,1
111000011111000,1
111000011111010,1
111000100000000,12
111000100000001,2
111000100000100,2
111000100000101,1
111000100001010,1
111000100001100,1
111000100010000,6
111000100010001,1
111000100010100,1
111000100010110,1
111000100011000,1
111000100011100,3
111000100100000,2
111000100100100,2
111000100101000,1
111000100101100,2
111000100110000,1
111000100110100,1
111000101000000,2
111000101000010,1
111000101000100,3
111000101000110,1
111000101001001,1
111000101001010,1
111000101001100,1
111000101010000,1
111000101010010,2
111000101010110,1
111000101011000,1
111000101100000,4
111000101101100,1
111000101110010,1
111000101110100,1
111000101110101,1
111000101111110,1
111000110000000,2
111000110000010,1
111000110000100,5
111000110000110,1
111000110000111,1
111000110001000,2
111000110010000,2
111000110011000,2
111000110011110,1
111000110100000,3
111000110100001,1
111000110110010,1
111000110110100,1
111000110111010,1
111000111000100,3
111000111001000,1
111000111001001,1
111000111010000,2
111000111010001,1
111000111010100,1
111000111011000,1
111000111100000,1
111000111100100,1
111000111100101,1
111000111100111,1
111000111101100,1
111000111110000,1
111001000000000,6
111001000000001,2
111001000000010,2
111001000000011,1
111001000000110,3
111001000000111,2
111001000001000,4
111001000001100,1
111001000010000,3
111001000010010,1
111001000010100,1
111001000011000,1
111001000011001,1
111001000011100,2
111001000100000,2
111001000100010,1
111001000101000,1
111001000110000,3
111001000110100,1
111001000111000,1
111001001000000,5
111001001000100,5
111001001000110,1
111001001001000,1
111001001001100,3
111001001001101,1
111001001010000,1
111001001010010,1
111001001010111,1
111001001011000,2
111001001100000,1
111001001100010,1
111001001100101,1
111001001101010,1
111001001111000,2
111001010000000,5
111001010000010,1
111001010000100,2
111001010001000,1
111001010010000,1
111001010010001,1
111001010010100,1
111001010011000,1
111001010011100,1
111001011000000,2
111001011000001,1
111001011000010,2
111001011100000,4
111001011100100,1
111001011101000,2
111001011111001,1
111001100000000,3
111001100000010,2
111001100000100,2
111001100001000,2
111001100001010,1
111001100010000,2
111001100010010,1
111001100010110,1
111001100100000,1
111001100100110,1
111001100101000,1
111001101000000,4
111001101000010,1
111001101000100,3
111001101001010,1
111001101001100,1
111001101001110,1
111001101010010,1
111001101011000,1
111001101100100,1
111001110000000,3
111001110000100,1
111001110001000,1
111001110010001,2
111001110100000,1
111001110100010,1
111001110100011,1
111001110100100,1
111001110100110,1
111001110110000,1
111001111000000,1
111001111000001,1
111001111000100,2
111001111000111,1
111001111001000,1
111001111010000,2
111001111010100,1
111001111100110,1
111001111101000,1
111001111110000,1
111001111111000,2
111001111111100,1
111010000000000,5
111010000000001,2
111010000000010,3
111010000000011,1
111010000000100,9
111010000000111,1
111010000001000,5
111010000001110,1
111010000010000,3
111010000010001,1
111010000010010,3
111010000010100,1
111010000010101,1
111010000011000,1
111010000011001,1
111010000011110,2
111010000100000,4
111010000100100,2
111010000100110,1
111010000101000,2
111010000101101,1
111010000110000,3
111010000110001,1
111010000110010,2
111010000110100,2
111010000110101,1
111010000110110,1
111010001000000,3
111010001000001,1
111010001000101,3
111010001001100,1
111010001010000,2
111010001010101,1
111010001011000,1
111010001100000,1
111010001101000,2
111010001110000,1
111010001111000,1
111010010000000,8
111010010000001,1
111010010000100,1
111010010000101,1
111010010000110,1
111010010010000,1
111010010010001,1
111010010010010,1
111010010010100,2
111010010010111,1
111010010011110,1
111010010110000,1
111010010110100,1
111010010111000,1
111010011000000,2
111010011000100,1
111010011000101,1
111010011001001,1
111010011001010,2
111010011010010,2
111010011010100,1
111010011011100,1
111010011100000,1
111010011111000,1
111010100000000,5
111010100000100,5
111010100001000,1
111010100001100,1
111010100010000,4
111010100010110,1
111010100100000,1
111010100100001,3
111010100100100,1
111010100101010,1
111010100110010,1
111010100110100,1
111010100110110,1
111010101000000,2
111010101000010,2
111010101001000,1
111010101001001,1
111010101010000,1
111010101010100,1
111010101011000,1
111010101101100,1
111010110000000,4
111010110000010,1
111010110000011,1
111010110000100,1
111010110000101,1
111010110001000,2
111010110001100,2
111010110010000,2
111010110011110,1
111010110100000,1
111010110101000,3
111010110101010,1
111010110110000,3
111010110110101,1
111010111000100,1
111010111010100,1
111010111100000,1
111010111100010,1
111010111100100,1
111010111101000,2
111010111110100,1
111010111111000,1
111010111111100,1
111011000000000,8
111011000000001,1
111011000000010,2
111011000000100,4
111011000000110,3
111011000001000,3
111011000001011,1
111011000001110,1
111011000010000,3
111011000010001,1
111011000010100,1
111011000010110,1
111011000011000,2
111011000100000,3
111011000100001,3
111011000100010,1
111011000100100,1
111011000100110,1
111011000101000,1
111011000101100,1
111011000110000,2
111011000110001,2
111011000110100,1
111011001000010,1
111011001000100,4
111011001000101,1
111011001001000,1
111011001001100,2
111011001010000,2
111011001010011,1
111011001010100,1
111011001011000,1
111011001011100,1
111011001100000,2
111011001100010,3
111011001100101,1
111011001101000,1
111011001110000,2
111011001111000,1
111011010000001,1
111011010001000,2
111011010010000,2
111011010010010,2
111011010010100,1
111011010010110,1
111011010011000,1
111011010100000,2
111011010100010,1
111011010110100,1
111011010111000,1
111011010111010,1
111011011000010,1
111011011001000,1
111011011100100,1
111011011101010,1
111011011110000,1
111011011111001,1
111011011111100,1
111011100000000,5
111011100000001,1
111011100000010,2
111011100000011,2
111011100000100,6
111011100001000,4
111011100010000,1
111011100010001,1
111011100010101,1
111011100011000,1
111011100100000,3
111011100100010,1
111011100100100,3
111011100101000,1
111011100101100,1
111011100110000,4
111011100110011,1
111011100111000,1
111011101000000,2
111011101000001,1
111011101000010,1
111011101000100,1
111011101000111,1
111011101001000,3
111011101001010,1
111011101001100,1
111011101011000,1
111011101011100,1
111011101100000,2
111011101100011,1
111011101110000,1
111011101111000,2
111011110000000,5
111011110000100,2
111011110000111,1
111011110001100,2
111011110010000,1
111011110010001,1
111011110010010,1
111011110010100,1
111011110010101,1
111011110100000,1
111011110110000,2
111011111000000,1
111011111000001,1
111011111000100,1
111011111001000,2
111011111001110,1
111011111010000,1
111011111011101,1
111011111100001,1
111011111100100,1
111011111100101,1
111011111101000,1
111011111110100,1
111011111111100,1
111100000000000,38
111100000000001,5
111100000000010,5
111100000000011,1
111100000000100,16
111100000000101,4
111100000000110,2
111100000001000,9
111100000001001,2
111100000001100,3
111100000001110,1
111100000010000,12
111100000010001,3
111100000010010,2
111100000010100,9
111100000010101,1
111100000010110,1
111100000010111,1
111100000011000,2
111100000011011,1
111100000011100,2
111100000011111,1
111100000100000,5
111100000100001,2
111100000100010,3
111100000100100,4
111100000100101,1
111100000100110,1
111100000100111,1
111100000101000,3
111100000101010,1
111100000101100,3
111100000101110,1
111100000110000,3
111100000110001,1
111100000110010,1
111100000110100,4
111100000111000,1
111100000111001,1
111100000111010,1
111100000111100,2
111100000111111,1
111100001000000,10
111100001000001,2
111100001000010,1
111100001000011,1
111100001000100,4
111100001000101,2
111100001000110,1
111100001000111,1
111100001001000,4
111100001001001,1
111100001001010,2
111100001001100,2
111100001001110,1
111100001010000,7
111100001010010,1
111100001010100,4
111100001011000,2
111100001011001,1
111100001011010,1
111100001011100,1
111100001100000,4
111100001100100,2
111100001100110,2
111100001101000,2
111100001110000,3
111100001110001,1
111100001110100,1
111100001110101,1
111100001110110,1
111100001110111,1
111100001111000,5
111100010000000,11
111100010000001,3
111100010000010,1
111100010000100,7
111100010000101,1
111100010000110,1
111100010001000,2
111100010001001,1
111100010001011,1
111100010001100,2
111100010001101,1
111100010010000,4
111100010010101,1
111100010011000,2
111100010011001,2
111100010011100,1
111100010100000,3
111100010100010,1
111100010100100,1
111100010101000,1
111100010110000,3
111100010110010,1
111100010110110,1
111100010111000,3
111100011000000,7
111100011000001,1
111100011001011,1
111100011001100,2
111100011010000,2
111100011010010,1
111100011010100,2
111100011010101,2
111100011011000,1
111100011011001,2
111100011011100,1
111100011100000,2
111100011100100,3
111100011110000,1
111100011110101,1
111100100000000,10
111100100000001,2
111100100000010,1
111100100000011,1
111100100000100,7
111100100000101,1
111100100000110,1
111100100001000,3
111100100001001,1
111100100001010,1
111100100001100,1
111100100010000,4
111100100010001,1
111100100010010,1
111100100010100,1
111100100011000,1
111100100011100,2
111100100100000,4
111100100100100,2
111100100100101,1
111100100100110,1
111100100100111,1
111100100101000,4
111100100101100,1
111100100101101,1
111100100110000,1
111100100110001,1
111100100110100,1
111100101000000,3
111100101000010,2
111100101000100,6
111100101000110,2
111100101001000,1
111100101001100,1
111100101001110,1
111100101010000,3
111100101010001,2
111100101010010,1
111100101010100,2
111100101010101,1
111100101011001,1
111100101100000,1
111100101100100,1
111100101101000,1
111100101101110,1
111100101110001,1
111100101110010,1
111100101110100,1
111100101111000,2
111100101111100,1
111100110000000,7
111100110000001,1
111100110000010,4
111100110000100,2
111100110000111,1
111100110001000,3
111100110001001,1
111100110010000,4
111100110010001,1
111100110010100,1
111100110011010,1
111100110100000,1
111100110100001,1
111100110100100,2
111100110101000,1
111100110101001,1
111100110101011,1
111100110101100,1
111100110110011,1
111100110110100,1
111100110111100,1
111100111000000,3
111100111000001,1
111100111000100,3
111100111000110,1
111100111001000,1
111100111001110,2
111100111010000,1
111100111011100,1
111100111100000,4
111100111100110,1
111100111101101,1
111100111110000,1
111100111110101,1
111100111111000,1
111101000000000,9
111101000000011,1
111101000000100,8
111101000001000,6
111101000001100,2
111101000001101,1
111101000010000,3
111101000010001,1
111101000010100,1
111101000011001,1
111101000100000,4
111101000100001,1
111101000101100,1
111101000110000,1
111101000110001,1
111101000110010,1
111101000110011,1
111101000110100,2
111101000111100,3
111101001000000,5
111101001000100,1
111101001000110,1
111101001001000,3
111101001010001,1
111101001010010,2
111101001010100,1
111101001100000,1
111101001100010,2
111101001100100,2
111101001110000,1
111101010000000,7
111101010000010,2
111101010000011,1
111101010000100,3
111101010000110,2
111101010001000,2
111101010001100,3
111101010010000,3
111101010010010,1
111101010011001,1
111101010011011,1
111101010100000,2
111101010110100,2
111101011000000,1
111101011000010,1
111101011010000,1
111101011010001,1
111101011010010,1
111101011011000,1
111101011011010,1
111101011100000,3
111101011100010,1
111101011100100,1
111101011110000,1
111101011110001,1
111101011110010,1
111101100000000,5
111101100000001,4
111101100000010,1
111101100000011,1
111101100000100,6
111101100000101,1
111101100001000,2
111101100010000,1
111101100010100,2
111101100010101,1
111101100100000,1
111101100100100,1
111101100101000,1
111101100111000,2
111101100111100,1
111101101000000,2
111101101000001,2
111101101000101,2
111101101001100,2
111101101010000,2
111101101010100,1
111101101011000,2
111101101011100,1
111101101100000,1
111101101110000,1
111101110000000,7
111101110000001,3
111101110000010,1
111101110000100,4
111101110000101,2
111101110001000,1
111101110001101,1
111101110010000,1
111101110010100,1
111101110011000,1
111101110100000,1
111101110100001,1
111101110100100,1
111101110101000,1
111101110101100,1
111101110101101,1
111101110101110,1
111101110110100,1
111101110111001,1
111101110111100,1
111101111000100,4
111101111001100,1
111101111001110,1
111101111010000,2
111101111010010,1
111101111010100,1
111101111011000,1
111101111011010,1
111101111011100,1
111101111100000,1
111101111100100,1
111101111100101,1
111101111101010,2
111101111101100,1
111101111110100,1
111101111111010,1
111110000000000,17
111110000000001,5
111110000000010,4
111110000000011,1
111110000000100,7
111110000000101,2
111110000000110,2
111110000001000,8
111110000010000,12
111110000010001,1
111110000010010,1
111110000010100,5
111110000010101,1
111110000010110,1
111110000011000,5
111110000100000,2
111110000100010,1
111110000100100,2
111110000100101,1
111110000101000,4
111110000101100,1
111110000101101,1
111110000110000,1
111110000111000,1
111110000111001,1
111110000111010,1
111110000111110,1
111110001000000,8
111110001000100,6
111110001001000,1
111110001001110,1
111110001001111,1
111110001010000,6
111110001010001,2
111110001010010,2
111110001010101,1
111110001010110,1
111110001011000,2
111110001011010,1
111110001100000,2
111110001100100,3
111110001110000,2
111110001110011,1
111110001110111,1
111110001111100,1
111110001111110,1
111110010000000,5
111110010000010,1
111110010000100,1
111110010000110,2
111110010000111,1
111110010001000,2
111110010001010,1
111110010001011,1
111110010011000,1
111110010011010,1
111110010100000,4
111110010100001,3
111110010100010,2
111110010101000,1
111110010101001,2
111110010101100,1
111110010110100,1
111110010110110,1
111110010111000,1
111110011000000,2
111110011000010,3
111110011000011,1
111110011000100,1
111110011001001,1
111110011010001,1
111110011010101,1
111110011011000,2
111110011100000,6
111110011101110,1
111110011110000,2
111110011110001,1
111110011110110,2
111110100000000,12
111110100000001,1
111110100000010,1
111110100000011,1
111110100000100,4
111110100000101,1
111110100000110,1
111110100001000,3
111110100001100,1
111110100010000,3
111110100010001,1
111110100010010,1
111110100010100,2
111110100010111,1
111110100011000,4
111110100011100,1
111110100100000,6
111110100100100,1
111110100101000,1
111110100101100,1
111110100110100,1
111110100110101,1
111110100111000,1
111110101000000,3
111110101000001,1
111110101000010,1
111110101000100,3
111110101001000,1
111110101001010,1
111110101001100,1
111110101010000,1
111110101010001,1
111110101010100,2
111110101011000,1
111110101100000,1
111110101101100,1
111110101101110,1
111110101110100,1
111110101111000,1
111110110000000,8
111110110000010,1
111110110000100,2
111110110000101,1
111110110001100,1
111110110010000,2
111110110010100,1
111110110011000,2
111110110011110,1
111110110100000,1
111110110100011,1
111110110100100,1
111110110101000,1
111110110110001,1
111110110111100,1
111110111000000,3
111110111000010,1
111110111001000,2
111110111010000,2
111110111010100,1
111110111100000,1
111110111100100,1
111110111101110,1
111110111110000,2
111111000000000,12
111111000000010,2
111111000000011,1
111111000000100,2
111111000000101,2
111111000001000,1
111111000001001,1
111111000001100,1
111111000010000,6
111111000010011,1
111111000010100,3
111111000011000,1
111111000011010,1
111111000100000,3
111111000100001,1
111111000101000,1
111111000101100,1
111111000110000,2
111111000110100,1
111111000111000,2
111111000111100,1
111111001000000,3
111111001000010,2
111111001000100,1
111111001000101,1
111111001001000,1
111111001010000,2
111111001010100,2
111111001010101,1
111111001011000,1
111111001011100,2
111111001100000,4
111111001110000,2
111111001111000,1
111111010000000,4
111111010000100,4
111111010000110,1
111111010001000,1
111111010001001,1
111111010010000,3
111111010010011,1
111111010010100,1
111111010011100,1
111111010100000,6
111111010100100,1
111111010101000,1
111111010110000,2
111111010110101,1
111111010111010,1
111111011000000,1
111111011000001,1
111111011000100,1
111111011000101,1
111111011001000,1
111111011010000,1
111111011010110,1
111111100000000,5
111111100000001,3
111111100000010,2
111111100000100,4
111111100000101,2
111111100000110,1
111111100001000,2
111111100001001,1
111111100001100,2
111111100010000,1
111111100010001,1
111111100010100,1
111111100010110,1
111111100011010,1
111111100100000,2
111111100100100,1
111111100110000,4
111111100110100,2
111111100111000,2
111111101000000,3
111111101000100,1
111111101001011,1
111111101001100,1
111111101001111,1
111111101010000,1
111111101010010,1
111111101010100,2
111111101010101,1
111111101010110,1
111111101011000,1
111111101100001,1
111111101100101,1
111111101101000,1
111111101110000,2
111111101111000,1
111111101111110,1
111111110000000,6
111111110000001,1
111111110000010,2
111111110000100,4
111111110000101,3
111111110000110,1
111111110001100,1
111111110010000,5
111111110010100,2
111111110100000,2
111111110100001,1
111111110110001,2
111111110110100,1
111111111000000,3
111111111000100,1
111111111010000,1
111111111010100,1
111111111011000,1
111111111100100,1
111111111100110,1
111111111101000,1
111111111101100,1
111111111110010,1
111111111110100,2
111111111111110,1
