Measurement outcome,Frequency
0000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000,1
1111111111111111111111100000000000000000000000000000000000000011111111111111111111111111111111111111,1
1111111111111111111111111110000000000001111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000011111,2
1111111111111111111111000000000000000000000000000000000000000000000000111111111111111111111111111111,1
1111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000001111,1
1111111111111111111111111111111111111111111111100000000000111111111111111111111111111111111111111111,2
1111111111111111111111111110000000000000000000000000000000000000000111111111111111111111111111111111,1
1111111111111111111111111111111110000000011111111111111111111111111111111111111111111111111111111111,2
1111111111111111111111111111111000000000000000000000000000000001111111111111111111111111111111111111,1
0000000000000000000111111111111111111111111111111111111111111111111111111111111111111110000000000000,1
0000000000000000011111111111111111111111111111111111111111111111111111111111111111111111110000000000,1
1111111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111110000000000000000001111111111111111111111111111111,3
1111111111111111111111111111111111111111111000000000000000000000001111111111111111111111111111111111,2
1111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111,1
1111111111111111111110000000000000000000000000000000000000000000000001111111111111111111111111111111,1
1111111111111111111111111111111111100000000000000000011111111111111111111111111111111111111111111111,1
1111111111111111111110000000000000000000001111111111111111111111111111111111111111111111111111111111,1
1111111111111111111000000000000000000000000000000000000000000000000000111111111111111111111111111111,1
1111111111111111111111111111111111111111111100000000000000111111111111111111111111111111111111111111,1
1111111111111111111111100000000000000000000000000000000000000000111111111111111111111111111111111111,1
1111111111111111111111111111111111000000000000000000000000000000000000000000111111111111111111111111,1
0111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111100000000000000000000000000000000001111111111111111111111111,1
0000000000000000000000111111111111111111111111111111111111111111111111111111111111110000000000000000,1
0000011111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111110000000000000000000000011111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000011,1
1111111111111111111111111111110000000000011111111111111111111111111111111111111111111111111111111111,1
0000000000111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000,1
0011111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111,1
1111111111111111111111111111111111111110000000000000000011111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111110000000111111111111111111111111111111111111111111111111111111,1
1111111111111111110000000000000000000000000000000000000000000000111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000111111,1
1100000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000111111,2
0000000000000000000000011111111111111111111000000000000000000000000000000000000000000000000000000000,1
0000111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000,2
1111111111111111111111000000000000000000000000000000000000000000011111111111111111111111111111111111,2
0000000000000000000000000000000000000000000000000000000000000000000000011111111111110000000000000000,1
0000000000000000000000000000000001111111111111111111111111111111111111111111111111111111111110000000,1
1111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000011111111111111111111111111111111111111111111111111111000000000000,1
1111111111111111111111111111111110000000000000000000000000000000001111111111111111111111111111111111,1
0000000011111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000,1
1111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111100000000000000000000000000111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111110000000000111111111111111111111111111111111,1
1111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000111,1
1111111111111111111111111111111111111111111110000000000000000000000111111111111111111111111111111111,1
1111111111111111111111111111111111111111111110000000000000000000000000111111111111111111111111111111,3
1111111111111111111111111111111111111111111111110000000000111111111111111111111111111111111111111111,2
1111111111111111111111111111111111111111111111111111111100000000000001111111111111111111111111111111,3
